date,open,high,low,close,volume,factor,vwap
2020-04-22,5304.731,5388.2073,5296.2644,5387.6233,12359700600.0,1.0,10.35185039441813
2020-04-23,5402.6478,5407.49,5354.9401,5357.7904,14461830200.0,1.0,10.048838922890964
2020-04-24,5350.5426,5354.7629,5258.5692,5273.5474,13138336700.0,1.0,9.682443546069267
2020-04-27,5278.9787,5314.4114,5249.3133,5265.7248,11713242700.0,1.0,9.454120080769776
2020-04-28,5268.1255,5273.2565,5102.0608,5227.846,14082491000.0,1.0,9.513319551704312
2020-04-29,5203.7103,5269.735,5201.4734,5226.8116,10592684900.0,1.0,9.755724836863598
2020-04-30,5261.0467,5368.8943,5261.0467,5353.8595,13303668600.0,1.0,10.713119635361332
2020-05-06,5320.94,5451.456,5318.443,5451.3159,14167905000.0,1.0,11.289297933957068
2020-05-07,5454.2515,5473.7738,5425.7964,5445.7519,14014635400.0,1.0,10.558630395693347
2020-05-08,5474.8739,5527.0903,5467.646,5507.6965,13631862200.0,1.0,10.7384277419559
2020-05-11,5529.1056,5547.9416,5466.6158,5496.192,12985198500.0,1.0,10.939756492594242
2020-05-12,5494.0693,5519.2868,5441.7013,5512.464,11594367700.0,1.0,11.004080570689508
2020-05-13,5495.8969,5546.5535,5483.9868,5536.2802,10789582200.0,1.0,11.166059059821611
2020-05-14,5513.0817,5528.0915,5485.0152,5487.107,11919770100.0,1.0,10.87233952087717
2020-05-15,5510.1454,5543.9334,5486.2557,5507.9336,11265151100.0,1.0,11.745695595862891
2020-05-18,5522.7233,5528.7754,5454.9615,5478.8218,13365466400.0,1.0,11.850618947199628
2020-05-19,5515.0289,5548.2181,5504.2327,5547.8759,11200886000.0,1.0,11.890372312779542
2020-05-20,5545.0441,5547.1691,5473.7896,5489.7024,12349126400.0,1.0,11.446522830230323
2020-05-21,5508.2041,5511.2324,5415.5986,5426.1745,11455910800.0,1.0,11.250423791882179
2020-05-22,5421.7282,5421.887,5307.2962,5328.2268,10641571100.0,1.0,10.872970863954478
2020-05-25,5323.9656,5344.2849,5293.2294,5316.6036,8438568100.0,1.0,10.828300541889329
2020-05-26,5341.1113,5421.9045,5341.0821,5420.2126,9096900800.0,1.0,10.921412823255146
2020-05-27,5426.5558,5426.5558,5358.47,5369.4992,10396037100.0,1.0,10.880052409489766
2020-05-28,5367.2664,5390.1397,5290.2897,5361.167,10252425100.0,1.0,10.493499699110213
2020-05-29,5349.5678,5416.6599,5336.0669,5406.3403,10500325000.0,1.0,10.47807741055634
2020-06-01,5446.2912,5576.6538,5446.2912,5569.48,14169758200.0,1.0,10.436308326701017
2020-06-02,5595.3589,5596.4399,5544.1862,5566.4438,13902910300.0,1.0,10.731803691562334
2020-06-03,5583.701,5618.2892,5567.0729,5572.3125,13834551900.0,1.0,10.569064649936367
2020-06-04,5589.3445,5597.2621,5549.3577,5576.7535,12077846500.0,1.0,10.250998485615792
2020-06-05,5585.1592,5592.3453,5542.8701,5585.4231,11225389700.0,1.0,10.2595488120114
2020-06-08,5618.3753,5627.1893,5567.2087,5575.3036,11944619000.0,1.0,10.721245539518673
2020-06-09,5582.144,5616.0363,5560.139,5610.3774,11487092900.0,1.0,10.39243539085507
2020-06-10,5611.6579,5616.6108,5581.9153,5615.2417,10836809700.0,1.0,10.530313067045922
2020-06-11,5618.6411,5673.3108,5567.538,5589.1019,12751545400.0,1.0,11.339429447116268
2020-06-12,5483.7845,5620.2062,5479.2713,5591.4871,12954546500.0,1.0,10.972084751789652
2020-06-15,5605.8832,5661.9706,5590.6435,5590.6435,14535977600.0,1.0,10.495830071380958
2020-06-16,5633.2588,5695.3007,5624.8549,5695.3007,13395170300.0,1.0,10.607368116029104
2020-06-17,5708.6871,5735.4183,5685.6241,5735.4183,14683751800.0,1.0,10.466206800022322
2020-06-18,5738.0314,5744.4525,5705.295,5734.403,15815436600.0,1.0,10.164949609674386
2020-06-19,5733.4291,5796.3597,5727.6226,5787.1482,14176809800.0,1.0,10.427391232617087
2020-06-22,5793.7883,5815.3942,5770.8094,5784.0269,14539234900.0,1.0,10.823843824959456
2020-06-23,5783.1198,5809.2832,5755.3982,5804.343,12574812700.0,1.0,11.15542828800941
2020-06-24,5808.5388,5824.3132,5773.2908,5789.0893,11024143600.0,1.0,11.65957018302991
2020-06-29,5774.4585,5789.1592,5740.2558,5762.4378,11776115100.0,1.0,11.181202406471044
2020-06-30,5790.0647,5875.3274,5788.2081,5864.4164,11535032400.0,1.0,12.108463479478393
2020-07-01,5884.54,5885.8738,5814.7554,5881.8875,14283298200.0,1.0,11.302545766005222
2020-07-02,5880.8832,5979.9902,5858.5743,5975.2794,20118138000.0,1.0,9.944418315104508
2020-07-03,5989.9958,6052.523,5968.0663,6051.5099,22682681800.0,1.0,9.570627915434585
2020-07-06,6095.9561,6318.3081,6095.9561,6299.8551,30237648900.0,1.0,9.648302791292744
2020-07-07,6368.3135,6480.0286,6300.2446,6380.0276,32586542500.0,1.0,10.106239574051159
2020-07-08,6378.9461,6541.4382,6352.3731,6535.4151,28884738900.0,1.0,10.118204840411419
2020-07-09,6541.2854,6712.1445,6530.0207,6693.7452,31741227100.0,1.0,10.540956795050938
2020-07-10,6664.3263,6763.8121,6644.3586,6676.4373,28873667200.0,1.0,11.169685617003994
2020-07-13,6710.6352,6899.622,6710.6352,6899.5175,29730559500.0,1.0,11.27412869899068
2020-07-14,6897.0034,6897.0034,6672.7996,6807.727,29386829700.0,1.0,11.632923612273835
2020-07-15,6815.6162,6838.1524,6598.5228,6638.8384,25647283000.0,1.0,11.731442149486165
2020-07-16,6642.3288,6710.995,6305.133,6319.9981,25331587000.0,1.0,10.935286253008941
2020-07-17,6327.0265,6447.5092,6272.9416,6344.5912,19680390900.0,1.0,10.928487285686993
2020-07-20,6419.08,6526.8325,6340.6495,6526.8325,21241322200.0,1.0,10.632510607131604
2020-07-21,6546.5653,6591.0097,6500.8682,6563.3239,19396594900.0,1.0,11.068039809863741
2020-07-22,6554.1681,6699.6871,6534.7427,6620.6893,21010119800.0,1.0,11.08739138726853
2020-07-23,6562.0485,6629.2067,6431.2609,6620.0859,20799246200.0,1.0,11.581306032667664
2020-07-24,6584.8093,6609.2877,6265.3789,6283.9831,21901777700.0,1.0,11.288252525273325
2020-07-27,6304.5859,6337.3275,6229.4712,6298.7351,14554248100.0,1.0,11.544626746606031
2020-07-28,6345.682,6385.3908,6307.7891,6359.6637,13883814400.0,1.0,11.699989347956135
2020-07-29,6341.0079,6530.2712,6324.0483,6530.2712,15922168400.0,1.0,11.738247720768987
2020-07-30,6548.7007,6564.775,6491.4492,6511.436,17761556100.0,1.0,11.783058442610217
2020-07-31,6499.3939,6619.2616,6463.415,6579.6696,17991294100.0,1.0,11.55350400997558
2020-08-03,6635.3429,6739.8085,6614.4314,6739.8085,20726674600.0,1.0,11.62495795321648
2020-08-04,6758.4937,6764.9049,6672.894,6697.7071,20947893600.0,1.0,11.699733931911894
2020-08-05,6696.687,6790.008,6653.2772,6772.8422,18484381600.0,1.0,11.793425157268988
2020-08-06,6780.3265,6792.2759,6656.2782,6770.3016,20522984200.0,1.0,11.73946827245523
2020-08-07,6743.2907,6755.528,6578.6672,6688.8822,19812821400.0,1.0,11.506521914238828
2020-08-10,6666.5601,6768.866,6651.7421,6725.2956,17535322700.0,1.0,11.998120070638905
2020-08-11,6727.7692,6756.8451,6594.9793,6600.8472,18084577100.0,1.0,11.24868868357447
2020-08-12,6580.0058,6599.6573,6395.006,6528.3999,17788904500.0,1.0,11.128815516717177
2020-08-13,6552.3695,6592.1163,6518.4229,6552.6567,16206051500.0,1.0,10.293207153944932
2020-08-14,6542.6032,6629.5058,6506.0266,6623.5633,15687598800.0,1.0,10.282045997759708
2020-08-17,6646.5418,6752.3176,6614.1849,6744.5468,20140735700.0,1.0,10.30452183228838
2020-08-18,6747.6059,6811.5637,6737.5288,6789.3979,18916617500.0,1.0,11.026091669982755
2020-08-19,6782.5931,6782.5931,6661.9879,6666.274,19430913600.0,1.0,10.574688341416946
2020-08-20,6622.0053,6672.4908,6570.6949,6593.785,15764625800.0,1.0,10.366840318721678
2020-08-21,6628.9007,6686.0233,6589.1968,6643.9444,14296349300.0,1.0,10.71100022968801
2020-08-24,6667.2961,6702.7487,6589.9285,6688.9647,14302035400.0,1.0,11.04377858455028
2020-08-25,6698.1196,6734.4378,6631.6853,6652.5478,14709813000.0,1.0,10.757655527707932
2020-08-26,6650.449,6660.7634,6501.2409,6525.8786,15373477100.0,1.0,11.09352760163802
2020-08-27,6538.1362,6585.7193,6486.7508,6578.7912,12983619800.0,1.0,10.947638741470232
2020-08-28,6571.8981,6695.3574,6553.9227,6691.2096,14194959300.0,1.0,10.981265140365707
2020-08-31,6719.2859,6765.8853,6667.6792,6668.4331,15602438500.0,1.0,11.108040184167367
2020-09-01,6667.168,6710.4599,6637.6339,6710.4599,12563249000.0,1.0,11.159887535302373
2020-09-02,6725.6913,6742.5527,6647.0341,6717.5579,14956254800.0,1.0,10.752589598767734
2020-09-03,6715.1042,6732.6741,6638.4482,6662.2515,14211033500.0,1.0,10.667185314143408
2020-09-04,6545.888,6631.0289,6538.4896,6618.5762,12535846200.0,1.0,10.535976927110035
2020-09-07,6619.8982,6669.3935,6459.1029,6478.8124,15558174800.0,1.0,10.74780403752759
2020-09-08,6493.7737,6542.9954,6432.952,6525.098,16123031800.0,1.0,9.188639402547107
2020-09-09,6455.3053,6471.4824,6319.2713,6349.2234,21691635100.0,1.0,8.145468212029806
2020-09-10,6404.6646,6414.9623,6219.6361,6235.5687,18104949700.0,1.0,8.248315699214563
2020-09-11,6209.7881,6319.6691,6209.7881,6311.967,12462919400.0,1.0,9.28280737826163
2020-09-14,6350.3551,6381.182,6297.9023,6351.2422,13050227700.0,1.0,9.908177315787372
2020-09-15,6351.0366,6388.1304,6328.5366,6387.8805,11518415400.0,1.0,10.164339402536221
2020-09-16,6379.5178,6387.7666,6321.5668,6353.836,11337988700.0,1.0,9.922785116993458
2020-09-17,6345.6715,6416.0088,6291.6343,6367.0206,11895968100.0,1.0,10.3970099216221
2020-09-18,6367.7923,6473.5997,6353.5609,6469.4692,13522626400.0,1.0,10.115558612785458
2020-09-21,6492.2249,6515.337,6434.3239,6445.9649,12602372100.0,1.0,10.604378479587982
2020-09-22,6392.025,6462.9751,6341.4838,6358.652,12130589400.0,1.0,10.13881005748987
2020-09-23,6382.2813,6411.2048,6356.1636,6392.0329,9504883300.0,1.0,11.155017902008328
2020-09-24,6353.694,6354.6827,6243.282,6244.6389,11280146700.0,1.0,9.984321252222722
2020-09-25,6271.7008,6285.4717,6206.1823,6236.8904,8779878800.0,1.0,10.591167658259701
2020-09-28,6255.021,6261.9304,6171.02,6178.4693,7896291500.0,1.0,11.084478048081179
2020-09-29,6206.9908,6280.4433,6179.8807,6228.7708,8137116400.0,1.0,11.27958055042693
2020-09-30,6245.1158,6260.1234,6155.0208,6192.5045,8148409300.0,1.0,10.997908562963326
2020-10-09,6300.0703,6373.9367,6290.4705,6357.9711,10038623100.0,1.0,11.470689272615484
2020-10-12,6408.0827,6541.3102,6399.6833,6541.176,14482434900.0,1.0,11.114153611765934
2020-10-13,6538.8354,6557.8635,6486.3088,6551.3987,11155845000.0,1.0,11.67852476428276
2020-10-14,6547.8376,6547.8376,6492.6581,6508.3743,11862960400.0,1.0,11.256886010594792
2020-10-15,6511.0707,6518.5503,6456.7714,6460.0408,10700425200.0,1.0,10.802926690801035
2020-10-16,6456.7375,6473.6343,6388.6459,6428.6822,9873202200.0,1.0,11.044697791259658
2020-10-19,6466.566,6483.5079,6346.2632,6358.3213,10366836300.0,1.0,11.062476439895168
2020-10-20,6349.6437,6423.1573,6324.3889,6423.1128,8618922400.0,1.0,11.060236803617121
2020-10-21,6426.194,6426.5095,6323.4406,6350.0127,8751225500.0,1.0,11.66932887879532
2020-10-22,6331.8037,6334.5424,6256.2324,6317.1438,8572472900.0,1.0,11.285629387174849
2020-10-23,6312.0076,6362.4283,6202.5347,6213.2626,8056509000.0,1.0,11.661919717708997
2020-10-26,6195.3539,6239.7156,6127.3829,6214.3779,7339295600.0,1.0,11.616246408034035
2020-10-27,6187.4731,6227.8424,6168.971,6221.3414,7558651600.0,1.0,11.81637652977682
2020-10-28,6221.7402,6254.716,6164.2406,6245.9986,8713088800.0,1.0,11.945158717422919
2020-10-29,6168.9076,6287.6478,6159.1435,6255.1933,9258748300.0,1.0,11.854873112599897
2020-10-30,6272.9273,6274.6162,6103.8909,6111.4803,11212236000.0,1.0,11.278838805212448
2020-11-02,6119.4514,6162.2763,6095.8038,6143.1157,11175637900.0,1.0,11.077167534123488
2020-11-03,6175.1593,6245.5576,6155.7346,6241.7676,10544003600.0,1.0,10.988526312813475
2020-11-04,6246.6368,6256.0695,6181.0972,6234.158,9292974500.0,1.0,11.646068037203804
2020-11-05,6294.6136,6358.4445,6273.3148,6351.9789,11884321500.0,1.0,11.157738229229157
2020-11-06,6366.1854,6366.1854,6254.0869,6301.2477,11824421100.0,1.0,11.13814471162567
2020-11-09,6337.4415,6452.9139,6337.4415,6421.6506,16002788200.0,1.0,10.94008038011776
2020-11-10,6434.4298,6435.413,6339.2861,6373.0853,14192893200.0,1.0,10.98658808071634
2020-11-11,6356.3666,6375.2402,6292.8368,6294.6055,13072808100.0,1.0,10.283868321910116
2020-11-12,6305.0655,6340.9983,6285.2907,6315.4938,10468068700.0,1.0,10.81232148982744
2020-11-13,6304.4593,6319.4126,6248.355,6306.97,10711632200.0,1.0,10.544014738202083
2020-11-16,6319.7042,6387.4154,6294.2899,6387.371,13367733000.0,1.0,9.85821119025941
2020-11-17,6380.7685,6380.7685,6300.5666,6336.9406,14127431800.0,1.0,9.837059232804082
2020-11-18,6333.4506,6382.4966,6314.3093,6341.0136,13398246200.0,1.0,9.68752594731391
2020-11-19,6328.0837,6370.1805,6293.5553,6360.5998,12380484500.0,1.0,9.7782610590886
2020-11-20,6354.7873,6429.8695,6351.3079,6422.9854,13066764500.0,1.0,9.800850312332482
2020-11-23,6435.9187,6516.2407,6407.0565,6472.9301,18192566800.0,1.0,9.356462890382241
2020-11-24,6472.7468,6495.1373,6454.6653,6475.1881,15406296500.0,1.0,9.655762184506834
2020-11-25,6489.2553,6489.722,6350.3667,6350.3667,15381310600.0,1.0,10.182806497776594
2020-11-26,6349.8616,6358.174,6284.9727,6334.3042,12323693600.0,1.0,10.18594507088362
2020-11-27,6337.3839,6351.8103,6276.0729,6351.6119,12088511600.0,1.0,9.712358601533708
2020-11-30,6360.462,6397.7204,6309.4445,6320.9441,16315768200.0,1.0,9.654320141726457
2020-12-01,6307.8544,6437.9433,6299.414,6426.6155,15095734000.0,1.0,10.106354470806123
2020-12-02,6437.9561,6446.8066,6392.9892,6434.9791,14970510500.0,1.0,10.052493716697237
2020-12-03,6437.3843,6461.0881,6392.8987,6440.8808,15221493300.0,1.0,10.044464615702324
2020-12-04,6426.0263,6471.8561,6409.6779,6464.7345,12885516900.0,1.0,10.501782098939312
2020-12-07,6465.9879,6472.8495,6417.6481,6424.6823,12107828200.0,1.0,10.806811736806772
2020-12-08,6424.1589,6448.3926,6406.7236,6423.6513,10549499200.0,1.0,11.216158087200954
2020-12-09,6430.4767,6437.4327,6307.2207,6307.2207,12151621300.0,1.0,10.981204707967652
2020-12-10,6295.353,6350.9178,6267.1713,6320.0956,11057714200.0,1.0,11.069069020250135
2020-12-11,6328.8282,6340.3946,6163.4119,6209.427,13264160600.0,1.0,10.815390153297752
2020-12-14,6207.826,6260.6133,6176.5402,6259.0175,10687714900.0,1.0,11.592822489679248
2020-12-15,6250.0967,6276.5843,6228.6787,6265.5819,9798099400.0,1.0,12.2185491754656
2020-12-16,6268.2111,6271.0304,6219.0857,6235.4352,9928395000.0,1.0,11.493100419252054
2020-12-17,6225.079,6312.0056,6184.5429,6308.9013,12770274400.0,1.0,10.969470056414762
2020-12-18,6310.1601,6332.5326,6269.2134,6291.918,12862228800.0,1.0,10.692657339449598
2020-12-21,6302.2576,6401.5463,6293.922,6398.5987,13634782200.0,1.0,11.497191546411354
2020-12-22,6372.8787,6378.4986,6241.5603,6250.0606,15131061800.0,1.0,11.397515628612394
2020-12-23,6255.3524,6330.6028,6242.6249,6307.604,14404432300.0,1.0,11.542180668168367
2020-12-24,6308.4801,6308.4801,6202.4031,6205.2247,13122165300.0,1.0,11.254923521730062
2020-12-25,6190.9922,6284.5851,6186.0254,6278.4981,13447826700.0,1.0,10.695540070426398
2020-12-28,6283.7821,6288.2442,6219.091,6244.4818,14896021400.0,1.0,10.77439097711017
2020-12-29,6240.7355,6280.0396,6196.4147,6199.8523,15447603200.0,1.0,10.077593068936416
2020-12-30,6196.4505,6289.2704,6188.5931,6269.2484,13804167300.0,1.0,10.7379048740593
2020-12-31,6282.9576,6370.5695,6281.0138,6367.1149,16019408600.0,1.0,10.879884703983391
2021-01-04,6395.6118,6501.5892,6359.0797,6482.7868,18662120900.0,1.0,11.313125258662321
2021-01-05,6470.2503,6539.7315,6452.5245,6539.7315,19672629200.0,1.0,11.540552243825141
2021-01-06,6549.731,6569.199,6472.7446,6528.1425,17852108600.0,1.0,11.72597433605126
2021-01-07,6523.6756,6567.2727,6467.4371,6538.1162,19713564100.0,1.0,11.121216101912287
2021-01-08,6541.5576,6598.3812,6484.3979,6557.5964,18083742900.0,1.0,11.45303984298516
2021-01-11,6557.4528,6572.8538,6419.731,6455.3987,18325727100.0,1.0,11.892592192044592
2021-01-12,6425.8148,6543.2286,6425.8148,6543.2286,16231123700.0,1.0,12.263385709949336
2021-01-13,6550.0346,6553.6488,6457.881,6496.9131,18491342000.0,1.0,12.05767717416075
2021-01-14,6471.7894,6516.2686,6402.6002,6439.8854,16302381600.0,1.0,12.1904057566043
2021-01-15,6427.1304,6447.8762,6339.4283,6417.5011,13824319900.0,1.0,12.077469489620245
2021-01-18,6414.8298,6529.4125,6392.0653,6514.4644,13683280700.0,1.0,12.415995096044474
2021-01-19,6510.4785,6532.6474,6456.1154,6476.3736,14761671600.0,1.0,11.824210224674014
2021-01-20,6477.6683,6535.4751,6449.2835,6535.4185,12852543200.0,1.0,11.93374001746207
2021-01-21,6552.0345,6649.8633,6550.8802,6622.4959,15680958700.0,1.0,12.066146538667946
2021-01-22,6619.8603,6643.6653,6573.8204,6637.8052,15806231000.0,1.0,12.834285179812948
2021-01-25,6636.2196,6711.5711,6599.9742,6645.3137,16562310300.0,1.0,13.497920420920988
2021-01-26,6621.1481,6624.4493,6515.2584,6532.961,14337131100.0,1.0,13.384294848848805
2021-01-27,6527.6804,6564.2855,6481.1571,6557.1608,13976004900.0,1.0,12.505438143413931
2021-01-28,6475.8609,6529.8416,6405.8135,6414.3811,14482540600.0,1.0,12.07092725146581
2021-01-29,6448.6697,6462.3739,6255.7033,6346.1371,14604158100.0,1.0,11.782756769114956
2021-02-01,6338.6445,6397.0135,6328.3355,6393.278,13732518300.0,1.0,11.474900777958549
2021-02-02,6404.853,6459.4797,6361.0882,6454.7853,13239431300.0,1.0,12.2150612957975
2021-02-03,6459.6641,6484.4931,6399.3315,6399.3315,14545715500.0,1.0,12.079117955318182
2021-02-04,6375.6723,6414.2983,6249.5311,6328.7881,14886133000.0,1.0,11.669177985243044
2021-02-05,6343.8303,6382.9572,6236.2674,6239.8709,13513287900.0,1.0,12.025247142703146
2021-02-08,6247.919,6354.0199,6215.7284,6323.1622,11613400400.0,1.0,12.192139928543236
2021-02-09,6334.4163,6468.4281,6330.792,6457.8814,11931911000.0,1.0,12.307410183331069
2021-02-10,6474.7495,6542.745,6424.7212,6525.1658,11904265900.0,1.0,12.603529255844327
2021-02-18,6657.3065,6678.6126,6564.3061,6614.5443,16689239200.0,1.0,11.683961132632097
2021-02-19,6600.2459,6706.3901,6542.7821,6703.4821,17876781700.0,1.0,11.269856000423163
2021-02-22,6731.5054,6810.9223,6657.056,6657.056,23706558500.0,1.0,10.965248107396103
2021-02-23,6613.6014,6701.4296,6609.0782,6631.2286,19265686600.0,1.0,10.700094389368921
2021-02-24,6633.2823,6661.4326,6477.7512,6536.1861,17371883200.0,1.0,11.32852628953895
2021-02-25,6600.2054,6609.5637,6484.5547,6499.1528,16206818200.0,1.0,10.578952713185862
2021-02-26,6365.7385,6446.9461,6346.1326,6364.3529,15076020600.0,1.0,10.855351500448334
2021-03-01,6407.1642,6491.9367,6404.8885,6488.4388,15860843700.0,1.0,10.452924900205655
2021-03-02,6514.0213,6514.0213,6386.4903,6433.3282,16587706900.0,1.0,10.491230308813812
2021-03-03,6426.0369,6528.2217,6420.2068,6524.7513,17101752400.0,1.0,9.921057232883339
2021-03-04,6482.7869,6485.1639,6371.7302,6401.9917,19433461600.0,1.0,9.913713461373243
2021-03-05,6325.7517,6442.0155,6319.5318,6403.4964,16650488500.0,1.0,9.829531572241859
2021-03-08,6453.7799,6488.819,6253.6974,6256.4092,16854633900.0,1.0,10.508685507550538
2021-03-09,6235.3139,6250.9352,6033.4082,6108.0027,19643268600.0,1.0,9.25958215513074
2021-03-10,6164.7682,6179.8543,6053.0186,6062.2552,14255427900.0,1.0,9.512954453370003
2021-03-11,6074.3345,6213.9343,6045.5492,6213.8319,16081464300.0,1.0,9.290986074135052
2021-03-12,6231.4849,6232.5006,6137.9903,6222.3802,17574617800.0,1.0,9.123779977053044
2021-03-15,6192.299,6229.5721,6111.3575,6173.8721,17079969100.0,1.0,8.815292827842411
2021-03-16,6176.0685,6222.1819,6124.777,6195.2438,15284599200.0,1.0,9.08449000088926
2021-03-17,6180.8928,6230.559,6124.0498,6225.3588,13484039600.0,1.0,9.278148489344394
2021-03-18,6231.1932,6300.9446,6227.1926,6273.8556,14072566500.0,1.0,9.805245235899223
2021-03-19,6195.2534,6258.1321,6167.507,6206.6023,14323827500.0,1.0,10.046091950143913
2021-03-22,6208.9317,6307.5479,6206.081,6305.6919,14304144500.0,1.0,9.681417371657565
2021-03-23,6307.9803,6307.9803,6181.1338,6219.1666,15096405200.0,1.0,9.544367852553401
2021-03-24,6180.3124,6232.1309,6131.8232,6142.5439,14767311100.0,1.0,9.323604662327456
2021-03-25,6118.8697,6190.9381,6108.2613,6157.4072,12930709300.0,1.0,9.442760353834572
2021-03-26,6164.8237,6264.5552,6164.8237,6251.7941,12888761000.0,1.0,10.117735371072518
2021-03-29,6269.9988,6277.7649,6215.798,6254.9426,13963389400.0,1.0,9.854852053828708
2021-03-30,6239.4695,6287.8738,6217.3269,6280.359,13440958400.0,1.0,10.334281836702955
2021-03-31,6277.696,6277.696,6205.9386,6254.0695,12512849200.0,1.0,9.952937209936167
2021-04-01,6259.4135,6321.5796,6238.3074,6311.6644,13037481800.0,1.0,9.585563433729972
2021-04-02,6316.5561,6341.6545,6291.7144,6326.6059,12393887100.0,1.0,10.110585059629921
2021-04-06,6345.8913,6367.7849,6323.2422,6343.0962,11148915800.0,1.0,10.402779063144418
2021-04-07,6350.3783,6350.3783,6289.0653,6348.0761,15001677500.0,1.0,9.309568294945683
2021-04-08,6332.9263,6385.1951,6309.1232,6356.7526,17374127800.0,1.0,8.485767283063268
2021-04-09,6345.2896,6360.4497,6307.6558,6335.2393,14130690000.0,1.0,9.025689501857306
2021-04-12,6325.2643,6344.1623,6203.569,6226.4182,15544143900.0,1.0,9.136452903913222
2021-04-13,6210.2229,6254.897,6193.8091,6209.7801,13038770900.0,1.0,8.899027589402618
2021-04-14,6206.6373,6287.8377,6206.6373,6277.2111,11743821700.0,1.0,9.135255895106106
2021-04-15,6263.6281,6281.4258,6211.6602,6276.4609,11977617600.0,1.0,9.315886324422312
2021-04-16,6283.8616,6344.9465,6276.4319,6339.5906,12676465300.0,1.0,9.465148591382173
2021-04-19,6331.7097,6431.7772,6315.0828,6425.2606,14220093000.0,1.0,10.17718596087944
2021-04-20,6419.7312,6467.3806,6410.2782,6428.5411,13467452300.0,1.0,10.645276156946181
2021-04-21,6396.2721,6434.6303,6369.7696,6420.2587,12105173300.0,1.0,10.603309109420184
2021-04-22,6444.2841,6472.8037,6424.7538,6445.4657,12492387700.0,1.0,10.558923194002377
2021-04-23,6445.5162,6463.9749,6412.9875,6462.7558,12611730600.0,1.0,10.717878076780359
2021-04-26,6480.3,6546.6427,6437.1905,6442.6451,14496413900.0,1.0,11.491584536779817
2021-04-27,6434.6133,6466.252,6399.4358,6446.2822,12589471200.0,1.0,10.986965807745761
2021-04-28,6433.0989,6489.7441,6410.3174,6489.7441,11723494300.0,1.0,11.63286665700004
2021-04-29,6495.6457,6502.425,6453.5198,6491.9281,12830543900.0,1.0,11.340307387670448
2021-04-30,6470.3528,6503.1544,6434.7302,6485.7075,14425423900.0,1.0,11.351231755137539
2021-05-06,6503.6009,6548.0656,6440.3308,6489.3485,15414198100.0,1.0,10.862461201987536
2021-05-07,6505.5752,6524.1804,6439.8945,6444.4429,17751874900.0,1.0,10.02235783027065
2021-05-10,6461.4184,6493.4965,6437.1068,6475.9938,18908013400.0,1.0,9.56772241731117
2021-05-11,6436.2918,6472.8694,6349.7869,6456.0376,18726361100.0,1.0,9.363812498788139
2021-05-12,6434.9139,6521.4879,6419.7374,6512.0501,15649093000.0,1.0,9.593348281526604
2021-05-13,6448.9598,6496.9964,6426.5758,6439.0273,15965864600.0,1.0,9.761679361855542
2021-05-14,6454.6791,6525.8036,6421.2082,6525.8036,16624340700.0,1.0,9.841669354322123
2021-05-17,6521.8855,6613.8947,6521.8855,6578.1402,15936375800.0,1.0,10.794754346907407
2021-05-18,6578.971,6604.6852,6558.7784,6599.5985,13250549100.0,1.0,10.71552047914754
2021-05-19,6582.1042,6590.9811,6544.8406,6584.3869,13518125500.0,1.0,10.82593545895102
2021-05-20,6541.0926,6580.4366,6506.4075,6548.7111,16232992300.0,1.0,10.296056406125444
2021-05-21,6557.4884,6570.4572,6512.8063,6527.864,13435069500.0,1.0,10.866348629755878
2021-05-24,6515.8325,6564.0707,6494.6163,6544.1218,13722661200.0,1.0,10.98469237854535
2021-05-25,6549.3436,6628.6931,6524.3027,6619.6707,14469203600.0,1.0,10.922202445751749
2021-05-26,6631.3657,6642.3799,6612.4227,6628.2065,15623700300.0,1.0,10.874800543249028
2021-05-27,6629.2373,6685.4829,6620.7204,6685.4054,14516667600.0,1.0,11.341614534316403
2021-05-28,6699.284,6718.0899,6643.6437,6668.1696,15731838500.0,1.0,11.226390703159074
2021-05-31,6681.5496,6729.0737,6667.2578,6728.9906,14692949300.0,1.0,12.028130179691017
2021-06-01,6718.6433,6742.9797,6656.6634,6739.7624,16109195700.0,1.0,11.486518599125343
2021-06-02,6740.5032,6748.151,6662.7512,6681.4285,15736532000.0,1.0,11.07394906056811
2021-06-03,6680.1048,6744.5182,6654.4553,6667.7264,15488569100.0,1.0,10.82081484208893
2021-06-04,6642.0602,6725.6862,6628.0059,6693.0574,13786640400.0,1.0,11.696623541076766
2021-06-07,6705.7364,6729.8451,6689.7015,6721.5019,14056089600.0,1.0,12.38993363175488
2021-06-08,6726.0868,6752.6266,6652.3908,6684.5626,13868494700.0,1.0,12.2512655710212
2021-06-09,6677.1376,6712.252,6656.0547,6692.9049,13651103400.0,1.0,11.390003349546088
2021-06-10,6688.8192,6773.4555,6683.4936,6765.6436,15428096400.0,1.0,11.472771026502013
2021-06-11,6773.6422,6775.8628,6717.2725,6725.9152,16956960700.0,1.0,11.465107080716416
2021-06-15,6734.0952,6736.5371,6649.2043,6663.6623,15220925000.0,1.0,10.929643233246336
2021-06-16,6659.4935,6662.7783,6554.8926,6566.286,13680787700.0,1.0,11.130167325891623
2021-06-17,6554.3012,6618.5036,6554.3012,6616.174,12449256200.0,1.0,11.550565607365362
2021-06-18,6610.2661,6671.8815,6587.0346,6657.7635,13802258100.0,1.0,11.703887024616646
